fug_mp,fug_leak_rate,fug_repair_rate,fate,fug_mp_emissions,control_lifetime,reduction_pct,gas_capture_pct,capital_cost,annual_cost
1,1%,30 day,bau,2.97,8,0,0,0,0
1,1%,30 day,avo_quarterly,2.97,8,0.32,0.32,88.53,660.45
1,1%,30 day,ogi_annual,2.97,8,0.46,0.46,1026.58,2061.15
1,0.50%,30 day,ogi_semi_avo_quarterly,1.27,8,0.75,0.75,1038.58,2906.563843
1,1%,30 day,ogi_semi,2.97,8,0.67,0.67,1026.58,2416.15
1,1%,30 day,ogi_quarterly,2.97,8,0.79,0.79,1026.58,3126.15
1,1%,30 day,ogi_bimonthly,2.97,8,0.82,0.82,1026.58,3836.15
1,1%,30 day,ogi_monthly,2.97,8,0.86,0.86,1026.58,5966.15
1,1%,10 day,bau,2.97,8,0,0,0,0
1,1%,10 day,ogi_annual,2.97,8,0.49,0.49,1026.58,2061.15
1,1%,10 day,ogi_semi,2.97,8,0.72,0.72,1026.58,2416.15
1,1%,10 day,ogi_quarterly,2.97,8,0.84,0.84,1026.58,3126.15
1,1%,10 day,ogi_bimonthly,2.97,8,0.86,0.86,1026.58,3836.15
1,1%,10 day,ogi_monthly,2.97,8,0.9,0.9,1026.58,5966.15
1,0.50%,30 day,bau,1.27,8,0,0,0,0
1,0.50%,30 day,avo_quarterly,1.27,8,0.44,0.44,88.53,660.45
1,0.50%,30 day,ogi_annual,1.27,8,0.48,0.48,1026.58,1984.49
1,0.50%,30 day,ogi_semi,1.27,8,0.68,0.68,1026.58,2339.49
1,0.50%,30 day,ogi_quarterly,1.27,8,0.77,0.77,1026.58,3049.49
1,0.50%,30 day,ogi_bimonthly,1.27,8,0.8,0.8,1026.58,3759.49
1,0.50%,30 day,ogi_monthly,1.27,8,0.85,0.85,1026.58,5889.49
1,0.50%,10 day,bau,1.27,8,0,0,0,0
1,0.50%,10 day,ogi_annual,1.27,8,0.52,0.52,1026.58,1984.49
1,0.50%,10 day,ogi_semi,1.27,8,0.72,0.72,1026.58,2339.49
1,0.50%,10 day,ogi_quarterly,1.27,8,0.82,0.82,1026.58,3049.49
1,0.50%,10 day,ogi_bimonthly,1.27,8,0.85,0.85,1026.58,3759.49
1,0.50%,10 day,ogi_monthly,1.27,8,0.89,0.89,1026.58,5889.49
2,1%,30 day,bau,4.68,8,0,0,0,0
2,1%,30 day,avo_quarterly,4.68,8,0.4,0.4,153.45,830
2,1%,30 day,ogi_annual,4.68,8,0.45,0.45,1026.58,2029.99
2,1%,30 day,ogi_semi,4.68,8,0.66,0.66,1026.58,2384.99
2,1%,30 day,ogi_semi_avo_quarterly,4.68,8,0.85,0.85,1038.58,2709.4
2,1%,30 day,ogi_quarterly,4.68,8,0.77,0.77,1026.58,3094.99
2,1%,30 day,ogi_bimonthly,4.68,8,0.81,0.81,1026.58,3804.99
2,1%,30 day,ogi_monthly,4.68,8,0.85,0.85,1026.58,5934.99
2,1%,10 day,bau,4.68,8,0,0,0,0
2,1%,10 day,ogi_annual,4.68,8,0.5,0.5,1026.58,2029.99
2,1%,10 day,ogi_semi,4.68,8,0.71,0.71,1026.58,2384.99
2,1%,10 day,ogi_quarterly,4.68,8,0.81,0.81,1026.58,3094.99
2,1%,10 day,ogi_bimonthly,4.68,8,0.85,0.85,1026.58,3804.99
2,1%,10 day,ogi_monthly,4.68,8,0.89,0.89,1026.58,5934.99
2,0.50%,30 day,bau,2.66,8,0,0,0,0
2,0.50%,30 day,avo_quarterly,2.66,8,0.34,0.34,153.45,830
2,0.50%,30 day,ogi_annual,2.66,8,0.44,0.44,1026.58,1971.56
2,0.50%,30 day,ogi_semi,2.66,8,0.67,0.67,1026.58,2326.56
2,0.50%,30 day,ogi_semi_avo_quarterly,2.66,8,0.88,0.88,1038.58,2650.96
2,0.50%,30 day,ogi_quarterly,2.66,8,0.78,0.78,1026.58,3036.56
2,0.50%,30 day,ogi_bimonthly,2.66,8,0.81,0.81,1026.58,3746.56
2,0.50%,30 day,ogi_monthly,2.66,8,0.84,0.84,1026.58,5876.56
2,0.50%,10 day,bau,2.66,8,0,0,0,0
2,0.50%,10 day,ogi_annual,2.66,8,0.49,0.49,1026.58,1971.56
2,0.50%,10 day,ogi_semi,2.66,8,0.72,0.72,1026.58,2326.56
2,0.50%,10 day,ogi_quarterly,2.66,8,0.82,0.82,1026.58,3036.56
2,0.50%,10 day,ogi_bimonthly,2.66,8,0.86,0.86,1026.58,3746.56
2,0.50%,10 day,ogi_monthly,2.66,8,0.89,0.89,1026.58,5876.56
3,1%,30 day,bau,14.08,8,0,0,0,0
3,1%,30 day,avo_quarterly,14.08,8,0.06,0.06,153.45,1379.19
3,1%,30 day,ogi_annual,14.08,8,0.44,0.44,1026.58,2313.04
3,1%,30 day,ogi_semi,14.08,8,0.66,0.66,1026.58,2739.04
3,1%,30 day,ogi_quarterly,14.08,8,0.77,0.77,1026.58,3591.04
3,1%,30 day,ogi_quarterly_avo_bimonthly,14.08,8,0.82,0.82,1038.58,4357.28
3,1%,30 day,ogi_quarterly_avo_monthly,14.08,8,0.84,0.84,1038.58,5138.8
3,1%,30 day,ogi_bimonthly,14.08,8,0.81,0.81,1026.58,4443.04
3,1%,30 day,ogi_monthly,14.08,8,0.85,0.85,1026.58,6999.04
3,1%,10 day,bau,14.08,8,0,0,0,0
3,1%,10 day,ogi_annual,14.08,8,0.48,0.48,1026.58,2313.04
3,1%,10 day,ogi_semi,14.08,8,0.7,0.7,1026.58,2739.04
3,1%,10 day,ogi_quarterly,14.08,8,0.82,0.82,1026.58,3591.04
3,1%,10 day,ogi_bimonthly,14.08,8,0.86,0.86,1026.58,4443.04
3,1%,10 day,ogi_monthly,14.08,8,0.89,0.89,1026.58,6999.04
3,0.50%,30 day,bau,7.18,8,0,0,0,0
3,0.50%,30 day,avo_quarterly,7.18,8,0.07,0.07,153.45,1379.19
3,0.50%,30 day,ogi_annual,7.18,8,0.47,0.47,1026.58,2145.28
3,0.50%,30 day,ogi_semi,7.18,8,0.68,0.68,1026.58,2571.28
3,0.50%,30 day,ogi_quarterly,7.18,8,0.78,0.78,1026.58,3423.28
3,0.50%,30 day,ogi_quarterly_avo_bimonthly,7.18,8,0.81,0.81,1038.58,4189.36
3,0.50%,30 day,ogi_quarterly_avo_monthly,7.18,8,0.83,0.83,1038.58,4970.85
3,0.50%,30 day,ogi_bimonthly,7.18,8,0.82,0.82,1026.58,4275.28
3,0.50%,30 day,ogi_monthly,7.18,8,0.85,0.85,1026.58,6831.28
3,0.50%,10 day,bau,7.18,8,0,0,0,0
3,0.50%,10 day,ogi_annual,7.18,8,0.52,0.52,1026.58,2145.28
3,0.50%,10 day,ogi_semi,7.18,8,0.72,0.72,1026.58,2571.28
3,0.50%,10 day,ogi_quarterly,7.18,8,0.82,0.82,1026.58,3423.28
3,0.50%,10 day,ogi_bimonthly,7.18,8,0.86,0.86,1026.58,4275.28
3,0.50%,10 day,ogi_monthly,7.18,8,0.89,0.89,1026.58,6831.28
4,1%,30 day,bau,15.4,8,0,0,0,0
4,1%,30 day,avo_quarterly,15.4,8,0.06,0.06,153.45,1393.12
4,1%,30 day,ogi_annual,15.4,8,0.43,0.43,1026.58,2331.89
4,1%,30 day,ogi_semi,15.4,8,0.66,0.66,1026.58,2757.89
4,1%,30 day,ogi_quarterly,15.4,8,0.77,0.77,1026.58,3609.89
4,1%,30 day,ogi_quarterly_avo_bimonthly,15.4,8,0.82,0.82,1038.58,4401.29
4,1%,30 day,ogi_quarterly_avo_monthly,15.4,8,0.84,0.84,1038.58,5190.71
4,1%,30 day,ogi_bimonthly,15.4,8,0.81,0.81,1026.58,4461.89
4,1%,30 day,ogi_monthly,15.4,8,0.85,0.85,1026.58,7017.89
4,1%,10 day,bau,15.4,8,0,0,0,0
4,1%,10 day,ogi_annual,15.4,8,0.48,0.48,1026.58,2331.89
4,1%,10 day,ogi_semi,15.4,8,0.7,0.7,1026.58,2757.89
4,1%,10 day,ogi_quarterly,15.4,8,0.82,0.82,1026.58,3609.89
4,1%,10 day,ogi_bimonthly,15.4,8,0.86,0.86,1026.58,4461.89
4,1%,10 day,ogi_monthly,15.4,8,0.9,0.9,1026.58,7017.89
4,0.50%,30 day,bau,8.51,8,0,0,0,0
4,0.50%,30 day,avo_quarterly,8.51,8,0.07,0.07,153.45,1393.12
4,0.50%,30 day,ogi_annual,8.51,8,0.47,0.47,1026.58,2162.25
4,0.50%,30 day,ogi_semi,8.51,8,0.67,0.67,1026.58,2588.25
4,0.50%,30 day,ogi_quarterly,8.51,8,0.78,0.78,1026.58,3440.25
4,0.50%,30 day,ogi_quarterly_avo_bimonthly,8.51,8,0.81,0.81,1038.58,4231.64
4,0.50%,30 day,ogi_quarterly_avo_monthly,8.51,8,0.83,0.83,1038.58,5021.06
4,0.50%,30 day,ogi_bimonthly,8.51,8,0.82,0.82,1026.58,4292.25
4,0.50%,30 day,ogi_monthly,8.51,8,0.85,0.85,1026.58,6848.25
4,0.50%,10 day,bau,8.51,8,0,0,0,0
4,0.50%,10 day,ogi_annual,8.51,8,0.51,0.51,1026.58,2162.25
4,0.50%,10 day,ogi_semi,8.51,8,0.72,0.72,1026.58,2588.25
4,0.50%,10 day,ogi_quarterly,8.51,8,0.82,0.82,1026.58,3440.25
4,0.50%,10 day,ogi_bimonthly,8.51,8,0.86,0.86,1026.58,4292.25
4,0.50%,10 day,ogi_monthly,8.51,8,0.9,0.9,1026.58,6848.25
